element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
2,1,0.01339343972669238,0.011459784761383096,3.141592653589793,0.0,[0]
4,2,0.015990878599111413,0.008869454375993846,3.141592653589793,0.0,[2]
8,3,0.021402919404734266,0.007494854085452141,3.141592653589793,0.0,[4]
11,4,0.025518819641413337,0.008820393311561592,3.141592653589793,0.0,[8]
19,5,0.03274535282957258,0.0039045503054375708,3.141592653589793,0.0,[11]
21,6,0.03463014590089697,0.0023201472275962143,3.141592653589793,0.0,[19]
32,7,0.04040684648256865,0.0048899732930122175,3.141592653589793,0.0,[21]
41,8,0.04756445564400413,0.0081027904227714,3.141592653589793,0.0,[32]
50,9,0.053098689009653866,0.0041686372562985685,3.141592653589793,0.0,[41]
64,10,0.06040234854953097,0.009759064120406835,3.141592653589793,0.0,[50]
78,11,0.06567787716632312,0.007394823455926458,3.141592653589793,0.0,[64]
82,11,0.06843691447225975,0.01171097904679641,3.141592653589793,0.0,[64]
93,12,0.07151627195815047,0.011247337745574404,3.141592653589793,0.0,[78 82]
97,13,0.07442505405989885,0.012133615764383654,3.141592653589793,0.0,[93]
102,14,0.0751201445706815,0.011677975898478632,3.141592653589793,0.0,[97]
111,15,0.07880479872928137,0.008005476974915271,3.141592653589793,0.0,[102]
136,15,0.08492838426112004,0.014897583631286349,3.141592653589793,0.0,[102]
139,15,0.08516399722701196,0.02104598379850009,3.141592653589793,0.0,[102]
157,16,0.0889152947591032,0.02134461801330323,3.141592653589793,0.0,[139]
164,16,0.09017920335278151,0.01923816382173249,3.141592653589793,0.0,[111 136 139]
178,17,0.09391052054384896,0.019265938025979312,3.141592653589793,0.0,[157 164]
186,18,0.0963612363961941,0.01701847415767721,3.141592653589793,0.0,[178]
196,19,0.09843244604171708,0.018503650789597814,3.141592653589793,0.0,[186]
219,20,0.10347106465902489,0.01423029953862387,3.141592653589793,0.0,[196]
231,20,0.10578648471675856,0.020004475473468175,3.141592653589793,0.0,[196]
