element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
4,1,0.014431838867131064,0.013560885609522177,3.141592653589793,0.0,[0]
6,2,0.015444836170818266,0.014520241513558019,3.141592653589793,0.0,[4]
9,3,0.017837632585576135,0.015454911346243438,3.141592653589793,0.0,[6]
18,4,0.022607305977112135,0.016821859726471544,3.141592653589793,0.0,[9]
31,5,0.029598153417046302,0.022666913863143123,3.141592653589793,0.0,[18]
32,5,0.029863340545668415,0.023067376646948246,3.141592653589793,0.0,[18]
33,5,0.03070537249705585,0.024194538699137236,3.141592653589793,0.0,[18]
41,6,0.03510003960690378,0.021542166760808446,3.141592653589793,0.0,[31 32 33]
49,7,0.04058897926091298,0.026467736117157914,3.141592653589793,0.0,[41]
55,8,0.04245047994243489,0.025622227310217682,3.141592653589793,0.0,[49]
61,9,0.04566881249689858,0.0228823052267918,3.141592653589793,0.0,[55]
70,9,0.04944530269087266,0.03255842813934662,3.141592653589793,0.0,[55]
66,10,0.046829321275434266,0.02289450827365702,3.141592653589793,0.0,[61]
80,10,0.05355346799209704,0.033884914340757466,3.141592653589793,0.0,[70]
101,11,0.059094732541266626,0.03131323086349924,3.141592653589793,0.0,[66 80]
104,12,0.059829751267131415,0.031062588499058963,3.141592653589793,0.0,[101]
129,13,0.0686331991451985,0.029467568816959777,3.141592653589793,0.0,[104]
135,13,0.06994598954409892,0.027720391337084593,3.141592653589793,0.0,[104]
137,13,0.07030736538650406,0.025006974536587623,3.141592653589793,0.0,[104]
144,14,0.07274875224902988,0.026713000750534177,3.141592653589793,0.0,[129 135 137]
182,15,0.08132357362688925,0.028321014482078355,3.141592653589793,0.0,[144]
190,16,0.08278107644236576,0.029037340810782908,3.141592653589793,0.0,[182]
218,17,0.08700402696356735,0.024993221444502,3.141592653589793,0.0,[190]
244,18,0.09165438599603126,0.020465559787535725,3.141592653589793,0.0,[218]
246,19,0.09294178526617791,0.02055329257686933,3.141592653589793,0.0,[244]
250,20,0.09346844748425676,0.020138878826933992,3.141592653589793,0.0,[246]
275,21,0.09794346462422243,0.016479782417452626,3.141592653589793,0.0,[250]
291,21,0.1005361446743519,0.013278803650516369,3.141592653589793,0.0,[250]
346,22,0.10837040938571196,0.018453307497670046,3.141592653589793,0.0,[275 291]
380,23,0.11350870513345646,0.018999252222750007,3.141592653589793,0.0,[346]
392,24,0.11443932673370416,0.01868952780959543,3.141592653589793,0.0,[380]
400,25,0.11587903392884846,0.018238399132431637,3.141592653589793,0.0,[392]
442,26,0.12130152985509512,0.02304444766130398,3.141592653589793,0.0,[400]
448,26,0.12203380246742979,0.01494793233064462,3.141592653589793,0.0,[400]
452,27,0.12261607202988312,0.015367982949480163,3.141592653589793,0.0,[448]
464,27,0.1239053606415218,0.02480071935929351,3.141592653589793,0.0,[442]
491,28,0.12723111065732973,0.013536135500644919,3.141592653589793,0.0,[452]
497,28,0.12769416210516782,0.02640717610778809,3.141592653589793,0.0,[464]
511,28,0.130205000640375,0.030124244698251257,3.141592653589793,0.0,[464]
510,29,0.1300813877855157,0.01121645952710948,3.141592653589793,0.0,[491]
532,29,0.13253409865565313,0.029692040169528866,3.141592653589793,0.0,[497 511]
533,29,0.13262700893294654,0.030237636383250166,3.141592653589793,0.0,[497 511]
523,30,0.1319265007575392,0.011843209901665097,3.141592653589793,0.0,[510]
555,30,0.13553211361926765,0.03236188339965962,3.141592653589793,0.0,[532 533]
583,31,0.13842704451575205,0.014585057515097088,3.141592653589793,0.0,[523]
596,31,0.13965803248791642,0.036180938228604465,3.141592653589793,0.0,[555]
598,31,0.14003779387656579,0.034616605088392816,3.141592653589793,0.0,[555]
635,32,0.1438969837072651,0.03405837905133857,3.141592653589793,0.0,[596 598]
663,32,0.14662446066095014,0.041625697552267416,3.141592653589793,0.0,[596]
668,32,0.14716880481781247,0.029759401945974262,3.141592653589793,0.0,[596 598]
681,32,0.14852864262294674,0.017376427176857057,3.141592653589793,0.0,[583]
677,33,0.14826086591777976,0.035184559031735896,3.141592653589793,0.0,[635]
697,33,0.14952043609690735,0.043031567978943475,3.141592653589793,0.0,[663]
698,33,0.14974919065111758,0.018354838412570684,3.141592653589793,0.0,[681]
705,33,0.15097814863322967,0.030633141845654133,3.141592653589793,0.0,[635 668]
